FLAG VALUES
Get voter (Registered keys, reconstructed keys, commitment): {"0":["89215235826155990935396311560108727029388419187121859826479473597252219920489","9736733848380044629434369338507030420132875284736817607919171504893970204970"],"1":["104913722731269440791988946904171922042814525825191841233311706323927684856306","5979027425854365896471351676912670889363512208548314238869172224791265842594"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["89215235826155990935396311560108727029388419187121859826479473597252219920489","9736733848380044629434369338507030420132875284736817607919171504893970204970"],"_reconstructedkey":["104913722731269440791988946904171922042814525825191841233311706323927684856306","5979027425854365896471351676912670889363512208548314238869172224791265842594"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0xa6e6d8ec031d7934badfde9e7b93be95cff687d8
Get voter (Registered keys, reconstructed keys, commitment): {"0":["55687962935682050695891508543717063362645171460508535866109188115593163214402","6317261344703916086069400341517826135842420457711329391474668793536238453784"],"1":["10492721370881291365131827413493233921620477852686621749952039134569512089603","65366624598058451639208338822927249149745513488919355898299341448206277222308"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["55687962935682050695891508543717063362645171460508535866109188115593163214402","6317261344703916086069400341517826135842420457711329391474668793536238453784"],"_reconstructedkey":["10492721370881291365131827413493233921620477852686621749952039134569512089603","65366624598058451639208338822927249149745513488919355898299341448206277222308"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0x97f1bf5000e444f79e8f20da3668242a61e2a4da
Get voter (Registered keys, reconstructed keys, commitment): {"0":["26699590837819276495988771129959518064076503404370557706978771047835799879465","64493036234660078288797602485663482544504894328405584785945272715680643515656"],"1":["87151564295723402266070958727630610418930562104057050151186948641357370762434","87243781459582174753504876848389923809068855391305546963863408581239937057894"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["26699590837819276495988771129959518064076503404370557706978771047835799879465","64493036234660078288797602485663482544504894328405584785945272715680643515656"],"_reconstructedkey":["87151564295723402266070958727630610418930562104057050151186948641357370762434","87243781459582174753504876848389923809068855391305546963863408581239937057894"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0x4d9a838562bb3571ba7bfd72a541faa086210c41
Get voter (Registered keys, reconstructed keys, commitment): {"0":["9779888180258704684720029115165722846212453286166793152600841501625730741703","34771132342819246683909221415983329505200092970520384649260395400695147538813"],"1":["56688877608866395900952263522404442400006131681105987648738931945049499467407","15980564293858459025863285048353557405948534948248442520290513291944163088950"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["9779888180258704684720029115165722846212453286166793152600841501625730741703","34771132342819246683909221415983329505200092970520384649260395400695147538813"],"_reconstructedkey":["56688877608866395900952263522404442400006131681105987648738931945049499467407","15980564293858459025863285048353557405948534948248442520290513291944163088950"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0xf4aadbfdde6e411ad91566a026d22eb1045b0be9
Get voter (Registered keys, reconstructed keys, commitment): {"0":["67956843611267957992984538674741230658674964888358976552147364025252902410804","77649756771638195114889778425205285134833059513691176275056637560158664189885"],"1":["75448419289480446224514609530792277401494983641835697808492143549819748661392","67090507727050563179796680823839518962810343368192125153057992921496006557697"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["67956843611267957992984538674741230658674964888358976552147364025252902410804","77649756771638195114889778425205285134833059513691176275056637560158664189885"],"_reconstructedkey":["75448419289480446224514609530792277401494983641835697808492143549819748661392","67090507727050563179796680823839518962810343368192125153057992921496006557697"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0x3b82b1067def5d0944a55aeae34e6de6a3b02803
Get voter (Registered keys, reconstructed keys, commitment): {"0":["95368402218077455466998926936397029110239623453149106413137121028549445972775","104471686541817586293714076540808229400052924827330212628888937198087325649860"],"1":["112449348967063416579058612061802192181906117579303678969115918858576641286624","24336009611294070894467032459702524936136531446924232158895264741041468077761"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["95368402218077455466998926936397029110239623453149106413137121028549445972775","104471686541817586293714076540808229400052924827330212628888937198087325649860"],"_reconstructedkey":["112449348967063416579058612061802192181906117579303678969115918858576641286624","24336009611294070894467032459702524936136531446924232158895264741041468077761"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0x4227b1c40b833dc521b126245049eda24f4095da
Get voter (Registered keys, reconstructed keys, commitment): {"0":["90846831748623470191858155441559961106078281864303974218463149606548271041303","13694959265165663189706062792202938759297834012833930189185211425187636585593"],"1":["40042636072315116486272192344538936953857307678547731590172468058944432112725","6677587145631070400234778834503972802786386221948703237351336228543368287075"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["90846831748623470191858155441559961106078281864303974218463149606548271041303","13694959265165663189706062792202938759297834012833930189185211425187636585593"],"_reconstructedkey":["40042636072315116486272192344538936953857307678547731590172468058944432112725","6677587145631070400234778834503972802786386221948703237351336228543368287075"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0xbba2a5c56eae334578f7b877527af15f9cdfab43
Get voter (Registered keys, reconstructed keys, commitment): {"0":["25666293355353572575127517379206675659123952057777332285135239514156140500807","24896379397319256606289855874763039369681194833338199684912013716860444023456"],"1":["52133463564258812388003799143950358771948869728938371956524526031885862398418","6118321941851241463901283130386790401608676562222854962050799974183839459867"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["25666293355353572575127517379206675659123952057777332285135239514156140500807","24896379397319256606289855874763039369681194833338199684912013716860444023456"],"_reconstructedkey":["52133463564258812388003799143950358771948869728938371956524526031885862398418","6118321941851241463901283130386790401608676562222854962050799974183839459867"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0xecd90ca28b46275e59cafe83c432d5edd0df0a92
Get voter (Registered keys, reconstructed keys, commitment): {"0":["77007551391154488272735162486717225868830516249613256633336565287455969375078","95147123293721436079530290469024267871523170093402151696458235218682243231088"],"1":["34374531741404516772313524026825824902338027871609675905102836474599413999979","86780759180739412369440183239481670250333027633099152130916898164596025151243"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["77007551391154488272735162486717225868830516249613256633336565287455969375078","95147123293721436079530290469024267871523170093402151696458235218682243231088"],"_reconstructedkey":["34374531741404516772313524026825824902338027871609675905102836474599413999979","86780759180739412369440183239481670250333027633099152130916898164596025151243"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
ZKP verified: true

Commitment for voter: 0x5f613001a7237585c3ee65ae07dfbf747f236c4c
Get voter (Registered keys, reconstructed keys, commitment): {"0":["17066310551862054700490394902825510247264797534217133755191143143828956758299","104013279658012839776902269191408201160829993102736885970763243108804074898318"],"1":["108774704187913285012470530048574736870132869629491564666403652489228832645275","110340374364625155354817190528360400899197453093734220603485482951932485747214"],"2":"0x0000000000000000000000000000000000000000000000000000000000000000","_registeredkey":["17066310551862054700490394902825510247264797534217133755191143143828956758299","104013279658012839776902269191408201160829993102736885970763243108804074898318"],"_reconstructedkey":["108774704187913285012470530048574736870132869629491564666403652489228832645275","110340374364625155354817190528360400899197453093734220603485482951932485747214"],"_commitment":"0x0000000000000000000000000000000000000000000000000000000000000000"}
